"","steps","date","interval","day","dayType"
"2881",0,"2012-10-11",0,"quinta","weekday"
"2882",0,"2012-10-11",5,"quinta","weekday"
"2883",0,"2012-10-11",10,"quinta","weekday"
"2884",8,"2012-10-11",15,"quinta","weekday"
"2885",0,"2012-10-11",20,"quinta","weekday"
"2886",0,"2012-10-11",25,"quinta","weekday"
"2887",0,"2012-10-11",30,"quinta","weekday"
"2888",0,"2012-10-11",35,"quinta","weekday"
"2889",0,"2012-10-11",40,"quinta","weekday"
"2890",0,"2012-10-11",45,"quinta","weekday"
"2891",0,"2012-10-11",50,"quinta","weekday"
"2892",0,"2012-10-11",55,"quinta","weekday"
"2893",0,"2012-10-11",100,"quinta","weekday"
"2894",0,"2012-10-11",105,"quinta","weekday"
"2895",8,"2012-10-11",110,"quinta","weekday"
"2896",0,"2012-10-11",115,"quinta","weekday"
"2897",0,"2012-10-11",120,"quinta","weekday"
"2898",0,"2012-10-11",125,"quinta","weekday"
"2899",0,"2012-10-11",130,"quinta","weekday"
"2900",0,"2012-10-11",135,"quinta","weekday"
"2901",0,"2012-10-11",140,"quinta","weekday"
"2902",0,"2012-10-11",145,"quinta","weekday"
"2903",0,"2012-10-11",150,"quinta","weekday"
"2904",0,"2012-10-11",155,"quinta","weekday"
"2905",0,"2012-10-11",200,"quinta","weekday"
"2906",0,"2012-10-11",205,"quinta","weekday"
"2907",0,"2012-10-11",210,"quinta","weekday"
"2908",0,"2012-10-11",215,"quinta","weekday"
"2909",0,"2012-10-11",220,"quinta","weekday"
"2910",0,"2012-10-11",225,"quinta","weekday"
"2911",0,"2012-10-11",230,"quinta","weekday"
"2912",0,"2012-10-11",235,"quinta","weekday"
"2913",0,"2012-10-11",240,"quinta","weekday"
"2914",0,"2012-10-11",245,"quinta","weekday"
"2915",0,"2012-10-11",250,"quinta","weekday"
"2916",0,"2012-10-11",255,"quinta","weekday"
"2917",0,"2012-10-11",300,"quinta","weekday"
"2918",0,"2012-10-11",305,"quinta","weekday"
"2919",0,"2012-10-11",310,"quinta","weekday"
"2920",0,"2012-10-11",315,"quinta","weekday"
"2921",0,"2012-10-11",320,"quinta","weekday"
"2922",0,"2012-10-11",325,"quinta","weekday"
"2923",0,"2012-10-11",330,"quinta","weekday"
"2924",0,"2012-10-11",335,"quinta","weekday"
"2925",0,"2012-10-11",340,"quinta","weekday"
"2926",0,"2012-10-11",345,"quinta","weekday"
"2927",0,"2012-10-11",350,"quinta","weekday"
"2928",0,"2012-10-11",355,"quinta","weekday"
"2929",0,"2012-10-11",400,"quinta","weekday"
"2930",0,"2012-10-11",405,"quinta","weekday"
"2931",0,"2012-10-11",410,"quinta","weekday"
"2932",0,"2012-10-11",415,"quinta","weekday"
"2933",0,"2012-10-11",420,"quinta","weekday"
"2934",0,"2012-10-11",425,"quinta","weekday"
"2935",0,"2012-10-11",430,"quinta","weekday"
"2936",0,"2012-10-11",435,"quinta","weekday"
"2937",139,"2012-10-11",440,"quinta","weekday"
"2938",15,"2012-10-11",445,"quinta","weekday"
"2939",0,"2012-10-11",450,"quinta","weekday"
"2940",0,"2012-10-11",455,"quinta","weekday"
"2941",0,"2012-10-11",500,"quinta","weekday"
"2942",0,"2012-10-11",505,"quinta","weekday"
"2943",0,"2012-10-11",510,"quinta","weekday"
"2944",0,"2012-10-11",515,"quinta","weekday"
"2945",0,"2012-10-11",520,"quinta","weekday"
"2946",0,"2012-10-11",525,"quinta","weekday"
"2947",0,"2012-10-11",530,"quinta","weekday"
"2948",0,"2012-10-11",535,"quinta","weekday"
"2949",0,"2012-10-11",540,"quinta","weekday"
"2950",0,"2012-10-11",545,"quinta","weekday"
"2951",0,"2012-10-11",550,"quinta","weekday"
"2952",11,"2012-10-11",555,"quinta","weekday"
"2953",0,"2012-10-11",600,"quinta","weekday"
"2954",10,"2012-10-11",605,"quinta","weekday"
"2955",40,"2012-10-11",610,"quinta","weekday"
"2956",0,"2012-10-11",615,"quinta","weekday"
"2957",0,"2012-10-11",620,"quinta","weekday"
"2958",32,"2012-10-11",625,"quinta","weekday"
"2959",34,"2012-10-11",630,"quinta","weekday"
"2960",105,"2012-10-11",635,"quinta","weekday"
"2961",33,"2012-10-11",640,"quinta","weekday"
"2962",8,"2012-10-11",645,"quinta","weekday"
"2963",16,"2012-10-11",650,"quinta","weekday"
"2964",18,"2012-10-11",655,"quinta","weekday"
"2965",0,"2012-10-11",700,"quinta","weekday"
"2966",9,"2012-10-11",705,"quinta","weekday"
"2967",0,"2012-10-11",710,"quinta","weekday"
"2968",0,"2012-10-11",715,"quinta","weekday"
"2969",27,"2012-10-11",720,"quinta","weekday"
"2970",22,"2012-10-11",725,"quinta","weekday"
"2971",0,"2012-10-11",730,"quinta","weekday"
"2972",50,"2012-10-11",735,"quinta","weekday"
"2973",0,"2012-10-11",740,"quinta","weekday"
"2974",0,"2012-10-11",745,"quinta","weekday"
"2975",0,"2012-10-11",750,"quinta","weekday"
"2976",23,"2012-10-11",755,"quinta","weekday"
"2977",43,"2012-10-11",800,"quinta","weekday"
"2978",70,"2012-10-11",805,"quinta","weekday"
"2979",619,"2012-10-11",810,"quinta","weekday"
"2980",743,"2012-10-11",815,"quinta","weekday"
"2981",446,"2012-10-11",820,"quinta","weekday"
"2982",748,"2012-10-11",825,"quinta","weekday"
"2983",424,"2012-10-11",830,"quinta","weekday"
"2984",747,"2012-10-11",835,"quinta","weekday"
"2985",739,"2012-10-11",840,"quinta","weekday"
"2986",741,"2012-10-11",845,"quinta","weekday"
"2987",726,"2012-10-11",850,"quinta","weekday"
"2988",166,"2012-10-11",855,"quinta","weekday"
"2989",548,"2012-10-11",900,"quinta","weekday"
"2990",343,"2012-10-11",905,"quinta","weekday"
"2991",13,"2012-10-11",910,"quinta","weekday"
"2992",26,"2012-10-11",915,"quinta","weekday"
"2993",64,"2012-10-11",920,"quinta","weekday"
"2994",0,"2012-10-11",925,"quinta","weekday"
"2995",0,"2012-10-11",930,"quinta","weekday"
"2996",0,"2012-10-11",935,"quinta","weekday"
"2997",0,"2012-10-11",940,"quinta","weekday"
"2998",0,"2012-10-11",945,"quinta","weekday"
"2999",0,"2012-10-11",950,"quinta","weekday"
"3000",0,"2012-10-11",955,"quinta","weekday"
"3001",0,"2012-10-11",1000,"quinta","weekday"
"3002",0,"2012-10-11",1005,"quinta","weekday"
"3003",0,"2012-10-11",1010,"quinta","weekday"
"3004",0,"2012-10-11",1015,"quinta","weekday"
"3005",0,"2012-10-11",1020,"quinta","weekday"
"3006",0,"2012-10-11",1025,"quinta","weekday"
"3007",0,"2012-10-11",1030,"quinta","weekday"
"3008",0,"2012-10-11",1035,"quinta","weekday"
"3009",0,"2012-10-11",1040,"quinta","weekday"
"3010",0,"2012-10-11",1045,"quinta","weekday"
"3011",0,"2012-10-11",1050,"quinta","weekday"
"3012",0,"2012-10-11",1055,"quinta","weekday"
"3013",0,"2012-10-11",1100,"quinta","weekday"
"3014",0,"2012-10-11",1105,"quinta","weekday"
"3015",0,"2012-10-11",1110,"quinta","weekday"
"3016",0,"2012-10-11",1115,"quinta","weekday"
"3017",0,"2012-10-11",1120,"quinta","weekday"
"3018",7,"2012-10-11",1125,"quinta","weekday"
"3019",46,"2012-10-11",1130,"quinta","weekday"
"3020",0,"2012-10-11",1135,"quinta","weekday"
"3021",0,"2012-10-11",1140,"quinta","weekday"
"3022",0,"2012-10-11",1145,"quinta","weekday"
"3023",0,"2012-10-11",1150,"quinta","weekday"
"3024",0,"2012-10-11",1155,"quinta","weekday"
"3025",0,"2012-10-11",1200,"quinta","weekday"
"3026",0,"2012-10-11",1205,"quinta","weekday"
"3027",0,"2012-10-11",1210,"quinta","weekday"
"3028",31,"2012-10-11",1215,"quinta","weekday"
"3029",45,"2012-10-11",1220,"quinta","weekday"
"3030",0,"2012-10-11",1225,"quinta","weekday"
"3031",0,"2012-10-11",1230,"quinta","weekday"
"3032",0,"2012-10-11",1235,"quinta","weekday"
"3033",0,"2012-10-11",1240,"quinta","weekday"
"3034",0,"2012-10-11",1245,"quinta","weekday"
"3035",0,"2012-10-11",1250,"quinta","weekday"
"3036",0,"2012-10-11",1255,"quinta","weekday"
"3037",0,"2012-10-11",1300,"quinta","weekday"
"3038",0,"2012-10-11",1305,"quinta","weekday"
"3039",0,"2012-10-11",1310,"quinta","weekday"
"3040",0,"2012-10-11",1315,"quinta","weekday"
"3041",0,"2012-10-11",1320,"quinta","weekday"
"3042",0,"2012-10-11",1325,"quinta","weekday"
"3043",0,"2012-10-11",1330,"quinta","weekday"
"3044",0,"2012-10-11",1335,"quinta","weekday"
"3045",0,"2012-10-11",1340,"quinta","weekday"
"3046",0,"2012-10-11",1345,"quinta","weekday"
"3047",0,"2012-10-11",1350,"quinta","weekday"
"3048",0,"2012-10-11",1355,"quinta","weekday"
"3049",0,"2012-10-11",1400,"quinta","weekday"
"3050",0,"2012-10-11",1405,"quinta","weekday"
"3051",0,"2012-10-11",1410,"quinta","weekday"
"3052",0,"2012-10-11",1415,"quinta","weekday"
"3053",0,"2012-10-11",1420,"quinta","weekday"
"3054",0,"2012-10-11",1425,"quinta","weekday"
"3055",22,"2012-10-11",1430,"quinta","weekday"
"3056",27,"2012-10-11",1435,"quinta","weekday"
"3057",0,"2012-10-11",1440,"quinta","weekday"
"3058",0,"2012-10-11",1445,"quinta","weekday"
"3059",0,"2012-10-11",1450,"quinta","weekday"
"3060",0,"2012-10-11",1455,"quinta","weekday"
"3061",0,"2012-10-11",1500,"quinta","weekday"
"3062",0,"2012-10-11",1505,"quinta","weekday"
"3063",0,"2012-10-11",1510,"quinta","weekday"
"3064",0,"2012-10-11",1515,"quinta","weekday"
"3065",0,"2012-10-11",1520,"quinta","weekday"
"3066",0,"2012-10-11",1525,"quinta","weekday"
"3067",75,"2012-10-11",1530,"quinta","weekday"
"3068",119,"2012-10-11",1535,"quinta","weekday"
"3069",395,"2012-10-11",1540,"quinta","weekday"
"3070",78,"2012-10-11",1545,"quinta","weekday"
"3071",292,"2012-10-11",1550,"quinta","weekday"
"3072",416,"2012-10-11",1555,"quinta","weekday"
"3073",35,"2012-10-11",1600,"quinta","weekday"
"3074",0,"2012-10-11",1605,"quinta","weekday"
"3075",0,"2012-10-11",1610,"quinta","weekday"
"3076",27,"2012-10-11",1615,"quinta","weekday"
"3077",32,"2012-10-11",1620,"quinta","weekday"
"3078",0,"2012-10-11",1625,"quinta","weekday"
"3079",0,"2012-10-11",1630,"quinta","weekday"
"3080",0,"2012-10-11",1635,"quinta","weekday"
"3081",0,"2012-10-11",1640,"quinta","weekday"
"3082",0,"2012-10-11",1645,"quinta","weekday"
"3083",49,"2012-10-11",1650,"quinta","weekday"
"3084",57,"2012-10-11",1655,"quinta","weekday"
"3085",34,"2012-10-11",1700,"quinta","weekday"
"3086",0,"2012-10-11",1705,"quinta","weekday"
"3087",0,"2012-10-11",1710,"quinta","weekday"
"3088",0,"2012-10-11",1715,"quinta","weekday"
"3089",0,"2012-10-11",1720,"quinta","weekday"
"3090",0,"2012-10-11",1725,"quinta","weekday"
"3091",39,"2012-10-11",1730,"quinta","weekday"
"3092",30,"2012-10-11",1735,"quinta","weekday"
"3093",9,"2012-10-11",1740,"quinta","weekday"
"3094",41,"2012-10-11",1745,"quinta","weekday"
"3095",7,"2012-10-11",1750,"quinta","weekday"
"3096",0,"2012-10-11",1755,"quinta","weekday"
"3097",0,"2012-10-11",1800,"quinta","weekday"
"3098",40,"2012-10-11",1805,"quinta","weekday"
"3099",22,"2012-10-11",1810,"quinta","weekday"
"3100",31,"2012-10-11",1815,"quinta","weekday"
"3101",19,"2012-10-11",1820,"quinta","weekday"
"3102",0,"2012-10-11",1825,"quinta","weekday"
"3103",8,"2012-10-11",1830,"quinta","weekday"
"3104",22,"2012-10-11",1835,"quinta","weekday"
"3105",62,"2012-10-11",1840,"quinta","weekday"
"3106",60,"2012-10-11",1845,"quinta","weekday"
"3107",0,"2012-10-11",1850,"quinta","weekday"
"3108",0,"2012-10-11",1855,"quinta","weekday"
"3109",0,"2012-10-11",1900,"quinta","weekday"
"3110",0,"2012-10-11",1905,"quinta","weekday"
"3111",0,"2012-10-11",1910,"quinta","weekday"
"3112",0,"2012-10-11",1915,"quinta","weekday"
"3113",0,"2012-10-11",1920,"quinta","weekday"
"3114",0,"2012-10-11",1925,"quinta","weekday"
"3115",0,"2012-10-11",1930,"quinta","weekday"
"3116",0,"2012-10-11",1935,"quinta","weekday"
"3117",0,"2012-10-11",1940,"quinta","weekday"
"3118",0,"2012-10-11",1945,"quinta","weekday"
"3119",0,"2012-10-11",1950,"quinta","weekday"
"3120",0,"2012-10-11",1955,"quinta","weekday"
"3121",0,"2012-10-11",2000,"quinta","weekday"
"3122",0,"2012-10-11",2005,"quinta","weekday"
"3123",0,"2012-10-11",2010,"quinta","weekday"
"3124",0,"2012-10-11",2015,"quinta","weekday"
"3125",0,"2012-10-11",2020,"quinta","weekday"
"3126",0,"2012-10-11",2025,"quinta","weekday"
"3127",0,"2012-10-11",2030,"quinta","weekday"
"3128",0,"2012-10-11",2035,"quinta","weekday"
"3129",0,"2012-10-11",2040,"quinta","weekday"
"3130",0,"2012-10-11",2045,"quinta","weekday"
"3131",0,"2012-10-11",2050,"quinta","weekday"
"3132",0,"2012-10-11",2055,"quinta","weekday"
"3133",0,"2012-10-11",2100,"quinta","weekday"
"3134",0,"2012-10-11",2105,"quinta","weekday"
"3135",95,"2012-10-11",2110,"quinta","weekday"
"3136",0,"2012-10-11",2115,"quinta","weekday"
"3137",91,"2012-10-11",2120,"quinta","weekday"
"3138",50,"2012-10-11",2125,"quinta","weekday"
"3139",31,"2012-10-11",2130,"quinta","weekday"
"3140",0,"2012-10-11",2135,"quinta","weekday"
"3141",0,"2012-10-11",2140,"quinta","weekday"
"3142",0,"2012-10-11",2145,"quinta","weekday"
"3143",20,"2012-10-11",2150,"quinta","weekday"
"3144",11,"2012-10-11",2155,"quinta","weekday"
"3145",0,"2012-10-11",2200,"quinta","weekday"
"3146",0,"2012-10-11",2205,"quinta","weekday"
"3147",0,"2012-10-11",2210,"quinta","weekday"
"3148",0,"2012-10-11",2215,"quinta","weekday"
"3149",0,"2012-10-11",2220,"quinta","weekday"
"3150",0,"2012-10-11",2225,"quinta","weekday"
"3151",0,"2012-10-11",2230,"quinta","weekday"
"3152",0,"2012-10-11",2235,"quinta","weekday"
"3153",0,"2012-10-11",2240,"quinta","weekday"
"3154",0,"2012-10-11",2245,"quinta","weekday"
"3155",0,"2012-10-11",2250,"quinta","weekday"
"3156",0,"2012-10-11",2255,"quinta","weekday"
"3157",11,"2012-10-11",2300,"quinta","weekday"
"3158",0,"2012-10-11",2305,"quinta","weekday"
"3159",0,"2012-10-11",2310,"quinta","weekday"
"3160",0,"2012-10-11",2315,"quinta","weekday"
"3161",0,"2012-10-11",2320,"quinta","weekday"
"3162",4,"2012-10-11",2325,"quinta","weekday"
"3163",0,"2012-10-11",2330,"quinta","weekday"
"3164",0,"2012-10-11",2335,"quinta","weekday"
"3165",0,"2012-10-11",2340,"quinta","weekday"
"3166",0,"2012-10-11",2345,"quinta","weekday"
"3167",0,"2012-10-11",2350,"quinta","weekday"
"3168",0,"2012-10-11",2355,"quinta","weekday"
"3169",0,"2012-10-12",0,"sexta","weekday"
"3170",0,"2012-10-12",5,"sexta","weekday"
"3171",0,"2012-10-12",10,"sexta","weekday"
"3172",0,"2012-10-12",15,"sexta","weekday"
"3173",0,"2012-10-12",20,"sexta","weekday"
"3174",0,"2012-10-12",25,"sexta","weekday"
"3175",0,"2012-10-12",30,"sexta","weekday"
"3176",0,"2012-10-12",35,"sexta","weekday"
"3177",0,"2012-10-12",40,"sexta","weekday"
"3178",0,"2012-10-12",45,"sexta","weekday"
"3179",0,"2012-10-12",50,"sexta","weekday"
"3180",0,"2012-10-12",55,"sexta","weekday"
"3181",0,"2012-10-12",100,"sexta","weekday"
"3182",0,"2012-10-12",105,"sexta","weekday"
"3183",0,"2012-10-12",110,"sexta","weekday"
"3184",0,"2012-10-12",115,"sexta","weekday"
"3185",0,"2012-10-12",120,"sexta","weekday"
"3186",0,"2012-10-12",125,"sexta","weekday"
"3187",38,"2012-10-12",130,"sexta","weekday"
"3188",0,"2012-10-12",135,"sexta","weekday"
"3189",0,"2012-10-12",140,"sexta","weekday"
"3190",0,"2012-10-12",145,"sexta","weekday"
"3191",0,"2012-10-12",150,"sexta","weekday"
"3192",0,"2012-10-12",155,"sexta","weekday"
"3193",0,"2012-10-12",200,"sexta","weekday"
"3194",0,"2012-10-12",205,"sexta","weekday"
"3195",0,"2012-10-12",210,"sexta","weekday"
"3196",0,"2012-10-12",215,"sexta","weekday"
"3197",0,"2012-10-12",220,"sexta","weekday"
"3198",0,"2012-10-12",225,"sexta","weekday"
"3199",0,"2012-10-12",230,"sexta","weekday"
"3200",0,"2012-10-12",235,"sexta","weekday"
"3201",0,"2012-10-12",240,"sexta","weekday"
"3202",0,"2012-10-12",245,"sexta","weekday"
"3203",7,"2012-10-12",250,"sexta","weekday"
"3204",0,"2012-10-12",255,"sexta","weekday"
"3205",0,"2012-10-12",300,"sexta","weekday"
"3206",0,"2012-10-12",305,"sexta","weekday"
"3207",0,"2012-10-12",310,"sexta","weekday"
"3208",0,"2012-10-12",315,"sexta","weekday"
"3209",0,"2012-10-12",320,"sexta","weekday"
"3210",0,"2012-10-12",325,"sexta","weekday"
"3211",0,"2012-10-12",330,"sexta","weekday"
"3212",0,"2012-10-12",335,"sexta","weekday"
"3213",0,"2012-10-12",340,"sexta","weekday"
"3214",0,"2012-10-12",345,"sexta","weekday"
"3215",0,"2012-10-12",350,"sexta","weekday"
"3216",0,"2012-10-12",355,"sexta","weekday"
"3217",0,"2012-10-12",400,"sexta","weekday"
"3218",0,"2012-10-12",405,"sexta","weekday"
"3219",0,"2012-10-12",410,"sexta","weekday"
"3220",0,"2012-10-12",415,"sexta","weekday"
"3221",0,"2012-10-12",420,"sexta","weekday"
"3222",0,"2012-10-12",425,"sexta","weekday"
"3223",48,"2012-10-12",430,"sexta","weekday"
"3224",0,"2012-10-12",435,"sexta","weekday"
"3225",0,"2012-10-12",440,"sexta","weekday"
"3226",0,"2012-10-12",445,"sexta","weekday"
"3227",0,"2012-10-12",450,"sexta","weekday"
"3228",0,"2012-10-12",455,"sexta","weekday"
"3229",0,"2012-10-12",500,"sexta","weekday"
"3230",0,"2012-10-12",505,"sexta","weekday"
"3231",0,"2012-10-12",510,"sexta","weekday"
"3232",0,"2012-10-12",515,"sexta","weekday"
"3233",0,"2012-10-12",520,"sexta","weekday"
"3234",0,"2012-10-12",525,"sexta","weekday"
"3235",0,"2012-10-12",530,"sexta","weekday"
"3236",0,"2012-10-12",535,"sexta","weekday"
"3237",30,"2012-10-12",540,"sexta","weekday"
"3238",92,"2012-10-12",545,"sexta","weekday"
"3239",0,"2012-10-12",550,"sexta","weekday"
"3240",11,"2012-10-12",555,"sexta","weekday"
"3241",0,"2012-10-12",600,"sexta","weekday"
"3242",10,"2012-10-12",605,"sexta","weekday"
"3243",19,"2012-10-12",610,"sexta","weekday"
"3244",111,"2012-10-12",615,"sexta","weekday"
"3245",38,"2012-10-12",620,"sexta","weekday"
"3246",16,"2012-10-12",625,"sexta","weekday"
"3247",29,"2012-10-12",630,"sexta","weekday"
"3248",9,"2012-10-12",635,"sexta","weekday"
"3249",45,"2012-10-12",640,"sexta","weekday"
"3250",35,"2012-10-12",645,"sexta","weekday"
"3251",53,"2012-10-12",650,"sexta","weekday"
"3252",43,"2012-10-12",655,"sexta","weekday"
"3253",8,"2012-10-12",700,"sexta","weekday"
"3254",40,"2012-10-12",705,"sexta","weekday"
"3255",0,"2012-10-12",710,"sexta","weekday"
"3256",32,"2012-10-12",715,"sexta","weekday"
"3257",57,"2012-10-12",720,"sexta","weekday"
"3258",35,"2012-10-12",725,"sexta","weekday"
"3259",117,"2012-10-12",730,"sexta","weekday"
"3260",117,"2012-10-12",735,"sexta","weekday"
"3261",25,"2012-10-12",740,"sexta","weekday"
"3262",95,"2012-10-12",745,"sexta","weekday"
"3263",29,"2012-10-12",750,"sexta","weekday"
"3264",141,"2012-10-12",755,"sexta","weekday"
"3265",51,"2012-10-12",800,"sexta","weekday"
"3266",123,"2012-10-12",805,"sexta","weekday"
"3267",440,"2012-10-12",810,"sexta","weekday"
"3268",687,"2012-10-12",815,"sexta","weekday"
"3269",614,"2012-10-12",820,"sexta","weekday"
"3270",474,"2012-10-12",825,"sexta","weekday"
"3271",750,"2012-10-12",830,"sexta","weekday"
"3272",742,"2012-10-12",835,"sexta","weekday"
"3273",770,"2012-10-12",840,"sexta","weekday"
"3274",735,"2012-10-12",845,"sexta","weekday"
"3275",746,"2012-10-12",850,"sexta","weekday"
"3276",748,"2012-10-12",855,"sexta","weekday"
"3277",802,"2012-10-12",900,"sexta","weekday"
"3278",280,"2012-10-12",905,"sexta","weekday"
"3279",31,"2012-10-12",910,"sexta","weekday"
"3280",0,"2012-10-12",915,"sexta","weekday"
"3281",0,"2012-10-12",920,"sexta","weekday"
"3282",0,"2012-10-12",925,"sexta","weekday"
"3283",0,"2012-10-12",930,"sexta","weekday"
"3284",0,"2012-10-12",935,"sexta","weekday"
"3285",0,"2012-10-12",940,"sexta","weekday"
"3286",7,"2012-10-12",945,"sexta","weekday"
"3287",92,"2012-10-12",950,"sexta","weekday"
"3288",0,"2012-10-12",955,"sexta","weekday"
"3289",0,"2012-10-12",1000,"sexta","weekday"
"3290",0,"2012-10-12",1005,"sexta","weekday"
"3291",0,"2012-10-12",1010,"sexta","weekday"
"3292",0,"2012-10-12",1015,"sexta","weekday"
"3293",46,"2012-10-12",1020,"sexta","weekday"
"3294",7,"2012-10-12",1025,"sexta","weekday"
"3295",0,"2012-10-12",1030,"sexta","weekday"
"3296",328,"2012-10-12",1035,"sexta","weekday"
"3297",156,"2012-10-12",1040,"sexta","weekday"
"3298",0,"2012-10-12",1045,"sexta","weekday"
"3299",0,"2012-10-12",1050,"sexta","weekday"
"3300",0,"2012-10-12",1055,"sexta","weekday"
"3301",129,"2012-10-12",1100,"sexta","weekday"
"3302",339,"2012-10-12",1105,"sexta","weekday"
"3303",150,"2012-10-12",1110,"sexta","weekday"
"3304",0,"2012-10-12",1115,"sexta","weekday"
"3305",0,"2012-10-12",1120,"sexta","weekday"
"3306",0,"2012-10-12",1125,"sexta","weekday"
"3307",70,"2012-10-12",1130,"sexta","weekday"
"3308",0,"2012-10-12",1135,"sexta","weekday"
"3309",9,"2012-10-12",1140,"sexta","weekday"
"3310",0,"2012-10-12",1145,"sexta","weekday"
"3311",0,"2012-10-12",1150,"sexta","weekday"
"3312",0,"2012-10-12",1155,"sexta","weekday"
"3313",70,"2012-10-12",1200,"sexta","weekday"
"3314",0,"2012-10-12",1205,"sexta","weekday"
"3315",0,"2012-10-12",1210,"sexta","weekday"
"3316",0,"2012-10-12",1215,"sexta","weekday"
"3317",0,"2012-10-12",1220,"sexta","weekday"
"3318",0,"2012-10-12",1225,"sexta","weekday"
"3319",0,"2012-10-12",1230,"sexta","weekday"
"3320",0,"2012-10-12",1235,"sexta","weekday"
"3321",18,"2012-10-12",1240,"sexta","weekday"
"3322",91,"2012-10-12",1245,"sexta","weekday"
"3323",0,"2012-10-12",1250,"sexta","weekday"
"3324",0,"2012-10-12",1255,"sexta","weekday"
"3325",0,"2012-10-12",1300,"sexta","weekday"
"3326",75,"2012-10-12",1305,"sexta","weekday"
"3327",0,"2012-10-12",1310,"sexta","weekday"
"3328",0,"2012-10-12",1315,"sexta","weekday"
"3329",0,"2012-10-12",1320,"sexta","weekday"
"3330",0,"2012-10-12",1325,"sexta","weekday"
